site_name,site_address,site_city,site_state,site_zip,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
CEDA - Des Plaines,400 O'Connor Drive,Des Plaines,IL,60016,42.068436,-87.898787,1,rooftop,400,O'connor Dr,,,Des Plaines,IL,Cook County,60016,US,Cook
CEDA - Diversey,4622 W Diversey Ave,Chicago,IL,60639,41.933147,-87.742388,1,rooftop,4622,W Diversey Ave,,,Chicago,IL,Cook County,60639,US,Cook
CEDA - Harvey,53 E 154th St,Harvey,IL,60426,41.610124,-87.652943,1,rooftop,53,E 154th St,,,Harvey,IL,Cook County,60426,US,Cook
CEDA - Howard Street,1516 W. Howard St,Chicago,IL,60626,42.019512,-87.669134,1,range_interpolation,1516,W Howard St,,,Chicago,IL,Cook County,60626,US,TIGER/Line® dataset from the US Census Bureau
CEDA - Irving Park,3948 N Lowell Ave,Chicago,IL,60641,41.953189,-87.737079,1,rooftop,3948,N Lowell Ave,,,Chicago,IL,Cook County,60641,US,Cook
CEDA - Maywood,411 Madison St,Maywood,IL,60153,41.878807,-87.838244,1,range_interpolation,411,Madison St,,,Maywood,IL,Cook County,60153,US,TIGER/Line® dataset from the US Census Bureau
CEDA - Morton Grove,6421 Dempster St,Morton Grove,IL,60053,42.040626,-87.787449,1,rooftop,6421,Dempster St,,,Morton Grove,IL,Cook County,60053,US,Cook
CEDA - Mt. Prospect,1300 W Northwest Hwy,Mt Prospect,IL,60056,42.072115,-87.955262,1,rooftop,1300,W Northwest Hwy,,,Mount Prospect,IL,Cook County,60056,US,Cook
CEDA - Oak Lawn,5535 W 87th St,Oak Lawn,IL,60453,41.733652,-87.759918,1,rooftop,5535,W 87th St,,,Oak Lawn,IL,Cook County,60453,US,Cook
CEDA - Oak Park,6026 W Roosevelt Rd,Oak Park,IL,60304,41.865606,-87.775544,1,rooftop,6026,W Roosevelt Rd,,,Oak Park,IL,Cook County,60304,US,Cook
CEDA - Rolling Meadows,"2272 Algonquin Pkwy, 1st Floor",Rolling Meadows,IL,60008,42.0598,-88.008359,1,rooftop,2272,Algonquin Pkwy,Fl,1,Rolling Meadows,IL,Cook County,60008,US,Cook
CEDA - Summit,"5818 S. Archer Road, Rear Building",Summit,IL,60501,41.785546,-87.811263,1,range_interpolation,5818,S Archer Rd,,,Summit Argo,IL,Cook County,60501,US,TIGER/Line® dataset from the US Census Bureau
CEDA - Wheeling,"300 McHenry Rd, Lower Level",Wheeling,IL,60090,42.143477,-87.936083,1,rooftop,300,McHenry Rd,,,Wheeling,IL,Cook County,60090,US,Cook
CEDA WIC - Hanover Park,"1515 W Lake St, 2nd Floor",Hanover Park,IL,60133,41.982623,-88.14516,0.8,rooftop,1515,E Lake St,Fl,2,Hanover Park,IL,DuPage County,60133,US,Dupage
Champaign-Urbana Public Health District - Champaign,201 W Kenyon Rd,Champaign,IL,61820,40.133684,-88.24671,1,rooftop,201,W Kenyon Rd,,,Champaign,IL,Champaign County,61820,US,Champaign
Champaign-Urbana Public Health District - Rantoul,520 E Wabash Ave,Rantoul,IL,61866,40.306654,-88.15107,1,rooftop,520,E Wabash Ave,,,Rantoul,IL,Champaign County,61866,US,Champaign
Chicago DPH - Alivio Medical Center,2355 S Western Ave,Chicago,IL,60608,41.848906,-87.685173,1,rooftop,2355,S Western Ave,,,Chicago,IL,Cook County,60608,US,City of Chicago
Chicago DPH - Alivio Medical Center Satellite Clinic,966 W 21st St,Chicago,IL,60608,41.8542,-87.650642,1,rooftop,966,W 21st St,,,Chicago,IL,Cook County,60608,US,City of Chicago
Chicago DPH - Asian Human Services Family Health Center,2424 W Peterson Ave,Chicago,IL,60659,41.990812,-87.690678,1,rooftop,2424,W Peterson Ave,,,Chicago,IL,Cook County,60659,US,Cook
Chicago DPH - Austin Clinic,4909 W Division St,Chicago,IL,60651,41.902016,-87.749196,1,rooftop,4909,W Division St,,,Chicago,IL,Cook County,60651,US,Cook
Chicago DPH - Chicago Family Health Center,9119 S Exchange Ave,Chicago,IL,60617,41.729513,-87.552088,1,rooftop,9119,S Exchange Ave,,,Chicago,IL,Cook County,60617,US,City of Chicago
Chicago DPH - Englewood Neighborhood Health Center,641 W 63rd St,Chicago,IL,60621,41.77962,-87.641275,1,rooftop,641,W 63rd St,,,Chicago,IL,Cook County,60621,US,City of Chicago
Chicago DPH - Erie Family Health Center/Division,2418 W Division St,Chicago,IL,60622,41.903326,-87.687719,1,rooftop,2418,W Division St,,,Chicago,IL,Cook County,60622,US,City of Chicago
Chicago DPH - Erie Family Health Center/Superior,1701 W Superior St,Chicago,IL,60622,41.894858,-87.670133,1,rooftop,1701,W Superior St,,,Chicago,IL,Cook County,60622,US,City of Chicago
"Chicago DPH - Friend Family Health Center, Inc","800 E 55th St., Basement",Chicago,IL,60615,41.795772,-87.605309,1,rooftop,800,E 55th St,,,Chicago,IL,Cook County,60615,US,City of Chicago
Chicago DPH - Greater Lawn Health Center,"4150 W 55th St, 2nd Fl.",Chicago,IL,60632,41.793449,-87.727465,1,rooftop,4150,W 55th St,Fl,2,Chicago,IL,Cook County,60632,US,City of Chicago
Chicago DPH - Henry Booth House,2907 S Wabash Ave,Chicago,IL,60616,41.841666,-87.624856,1,rooftop,2907,S Wabash Ave,,,Chicago,IL,Cook County,60616,US,City of Chicago
Chicago DPH - Uptown Neighborhood Health Center,"845 W Wilson Ave, 2nd Floor",Chicago,IL,60640,41.965239,-87.651998,1,rooftop,845,W Wilson Ave,Ste,2,Chicago,IL,Cook County,60640,US,City of Chicago
Chicago DPH - Westside Health Partnership,"2400 S Kedzie Ave, 2nd Floor",Chicago,IL,60623,41.848015,-87.705498,1,rooftop,2400,S Kedzie Ave,Fl,2,Chicago,IL,Cook County,60623,US,City of Chicago
Christian County Health Department,902 W Springfield Rd,Taylorville,IL,62568,39.562724,-89.30542,1,range_interpolation,902,W Springfield Rd,,,Taylorville,IL,Christian County,62568,US,TIGER/Line® dataset from the US Census Bureau
Clark County Health Department,"997 N York St, PO Box 266",Martinsville,IL,62442,39.336379,-87.883868,0.6,street_center,,N York St,,266,Martinsville,IL,Clark County,62442,US,TIGER/Line® dataset from the US Census Bureau
Clay County Health Department,601 E 12th St,Flora,IL,62839,38.677954,-88.481882,1,range_interpolation,601,E 12th St,,,Flora,IL,Clay County,62839,US,TIGER/Line® dataset from the US Census Bureau
Clinton County Health Department,930A Fairfax St,Carlyle,IL,62231,38.611023,-89.369327,1,range_interpolation,930,Fairfax St,,,Carlyle,IL,Clinton County,62231,US,TIGER/Line® dataset from the US Census Bureau
Coles County Health Department,825 18th St #1,Charleston,IL,61920,39.490455,-88.161705,1,rooftop,825,18th St,Ste,1,Charleston,IL,Coles County,61920,US,Coles
Cook County DPH - Erie Family Health Center/Humboldt Park,2750 North Ave,Chicago,IL,60622,41.91054,-87.696744,0.8,rooftop,2750,W North Ave,,,Chicago,IL,Cook County,60647,US,City of Chicago
Cook County Health - Logan Square Health Center,2840 W Fullerton Ave,Chicago,IL,60647,41.925096,-87.699063,1,rooftop,2840,W Fullerton Ave,,,Chicago,IL,Cook County,60647,US,City of Chicago
Cook County Health - Riverside Health Center,1800 S. Harlem Avenue,Riverside,IL,60546,41.91296,-87.806355,0.6,rooftop,1800,N Harlem Ave,,,Elmwood Park,IL,Cook County,60707,US,Cook
Cook County Health - Robbins Health Center,13450 S Kedzie Ave,Robbins,IL,60472,41.648455,-87.699323,1,range_interpolation,13450,S Kedzie Ave,,,Robbins,IL,Cook County,60472,US,TIGER/Line® dataset from the US Census Bureau
Cook County Health -John H. Stroger Jr. Hospital,1969 West Ogden,Chicago,IL,60612,41.872786,-87.676131,1,range_interpolation,1969,W Ogden Ave,,,Chicago,IL,Cook County,60612,US,TIGER/Line® dataset from the US Census Bureau
Cook County Health-Cottage Grove Health Center,1645 Cottage Grove Ave,Ford Heights,IL,60411,41.504269,-87.596489,1,rooftop,1645,Cottage Grove Ave,,,Ford Heights,IL,Cook County,60411,US,Cook
Cook County HHS - Arlington Heights Health Center,3250 N Arlington Heights Road #300,Arlington Heights,IL,60004,42.134629,-87.984536,1,rooftop,3250,N Arlington Heights Rd,Unit,300,Arlington Heights,IL,Cook County,60004,US,Cook
Cook County HHS - John H. Stroger Jr. Hospital,"1969 W. Ogden, 4th Floor",Chicago,IL,60612,41.872786,-87.676131,1,range_interpolation,1969,W Ogden Ave,Fl,4,Chicago,IL,Cook County,60612,US,TIGER/Line® dataset from the US Census Bureau
Coordinated Youth and Human Services - Granite City,2016 Madison Ave,Granite City,IL,62040,38.699725,-90.146226,1,range_interpolation,2016,Madison Ave,,,Granite City,IL,Madison County,62040,US,TIGER/Line® dataset from the US Census Bureau
Coordinated Youth and Human Services - Wood River,101 E Edwardsville Rd,Wood River,IL,62095,38.873416,-90.097532,1,range_interpolation,101,E Edwardsville Rd,,,Wood River,IL,Madison County,62095,US,TIGER/Line® dataset from the US Census Bureau
Crawford County Health Department,202 N Christopher Blvd,Robinson,IL,62454,39.004559,-87.751776,0.33,place,,,,,Robinson,IL,Crawford County,62454,US,TIGER/Line® dataset from the US Census Bureau
Cumberland County Health Department,200 S Indiana St,Toledo,IL,62468,39.271366,-88.243133,0.87,rooftop,200,S Indiana,,,Toledo,IL,Cumberland County,62468,US,Cumberland
De Kalb County Health Department,2550 N Annie Glidden Rd,DeKalb,IL,60115,41.954861,-88.772946,1,range_interpolation,2550,N Annie Glidden Rd,,,Dekalb,IL,DeKalb County,60115,US,TIGER/Line® dataset from the US Census Bureau
De Witt Piatt Bi-County Health Department - Clinton,"5924 Revere Rd, PO Box 518",Clinton,IL,61727,40.152822,-88.947118,0.33,place,,,,,Clinton,IL,De Witt County,61727,US,TIGER/Line® dataset from the US Census Bureau
De Witt Piatt Bi-County Health Department - Monticello,1020 S Market St,Monticello,IL,61856,40.017882,-88.57485,1,range_interpolation,1020,S Market St,,,Monticello,IL,Piatt County,61856,US,TIGER/Line® dataset from the US Census Bureau
Douglas County Health Department,1250 E. US Highway 36,Tuscola,IL,61953,39.791985,-88.236121,0.99,rooftop,1250E,US Hwy 36,,,Tuscola,IL,Douglas County,61953,US,Douglas
DuPage County Health Department - Addison,1111 W Lake St,Addison,IL,60101,41.943665,-88.016132,1,range_interpolation,1111,W Lake St,,,Addison,IL,DuPage County,60101,US,TIGER/Line® dataset from the US Census Bureau
DuPage County Health Department - Lombard,1111 Jackson St,Lombard,IL,60148,41.871309,-87.99129,1,range_interpolation,1111,Jackson St,,,Lombard,IL,DuPage County,60148,US,TIGER/Line® dataset from the US Census Bureau
DuPage County Health Department - West Chicago,"245 W Roosevelt Rd, Bldg. 14, Ste. 146",West Chicago,IL,60185,41.868927,-88.208716,1,rooftop,245,W Roosevelt Rd,Bldg,14,West Chicago,IL,DuPage County,60185,US,Dupage
DuPage County Health Department - Westmont,422 N Cass Ave,Westmont,IL,60559,41.805384,-87.975846,1,range_interpolation,422,N Cass Ave,,,Westmont,IL,DuPage County,60559,US,TIGER/Line® dataset from the US Census Bureau
DuPage County Health Department - Wheaton,111 County Farm Rd,Wheaton,IL,60187,41.86418,-88.143023,0.9,range_interpolation,111,County Farm Rd,,,Wheaton,IL,DuPage County,60187,US,TIGER/Line® dataset from the US Census Bureau
East Side Health District - Cahokia,1274 Camp Jackson Rd,Cahokia,IL,62206,38.560452,-90.174139,1,range_interpolation,1274,Camp Jackson Rd,,,East Saint Louis,IL,St. Clair County,62206,US,TIGER/Line® dataset from the US Census Bureau
East Side Health District - East St. Louis,638 N 20th St,East St Louis,IL,62205,38.619491,-90.131994,1,rooftop,638,N 20th St,,,East Saint Louis,IL,St. Clair County,62205,US,St Clair
East Side Health District - Fairmont City,2568 N 41st St,East St Louis,IL,62201,38.645002,-90.107265,1,rooftop,2568,N 41st St,,,East Saint Louis,IL,St. Clair County,62201,US,St Clair
Edgar County Public Health Department,502 Shaw Ave,Paris,IL,61944,39.606966,-87.692235,1,range_interpolation,502,Shaw Ave,,,Paris,IL,Edgar County,61944,US,TIGER/Line® dataset from the US Census Bureau
Effingham County Health Department,901 W Virginia Ave,Effingham,IL,62401,39.126045,-88.553136,1,rooftop,901,W Virginia Ave,,,Effingham,IL,Effingham County,62401,US,Effingham
Egyptian Health Department - Carmi,1705 College Ave,Carmi,IL,62821,38.078577,-88.189484,1,range_interpolation,1705,College Ave,,,Carmi,IL,White County,62821,US,TIGER/Line® dataset from the US Census Bureau
Egyptian Health Department - Eldorado,1412 US-45,Eldorado,IL,62930,37.803949,-88.45241,1,range_interpolation,1412,US Hwy 45,,,Eldorado,IL,Saline County,62930,US,TIGER/Line® dataset from the US Census Bureau
Egyptian Health Department - Shawneetown,9525 Gold Hill Rd,Shawneetown,IL,62984,37.69911,-88.182682,0.6,street_center,,County Rd 8,,,Shawneetown,IL,Gallatin County,62984,US,TIGER/Line® dataset from the US Census Bureau
Fayette County Health Department,416 W Edwards St,Vandalia,IL,62471,38.958333,-89.095556,1,range_interpolation,416,W Edwards St,,,Vandalia,IL,Fayette County,62471,US,TIGER/Line® dataset from the US Census Bureau
Franklin Williamson Bi-County Health Department - Benton,403 E Park St,Benton,IL,62812,38.010712,-88.91672,1,range_interpolation,403,E Park St,,,Benton,IL,Franklin County,62812,US,TIGER/Line® dataset from the US Census Bureau
Franklin Williamson Bi-County Health Department - Marion,8160 Express Dr,Marion,IL,62959,37.746459,-89.007974,1,rooftop,8160,Express Dr,,,Marion,IL,Williamson County,62959,US,Williamson
Fulton County Health Department - Astoria,131 W Broadway,Astoria,IL,61501,40.227084,-90.358679,1,range_interpolation,131,W Broadway,,,Astoria,IL,Fulton County,61501,US,TIGER/Line® dataset from the US Census Bureau
Fulton County Health Department - Canton,700 E Oak St,Canton,IL,61520,40.549461,-90.026195,1,range_interpolation,700,E Oak St,,,Canton,IL,Fulton County,61520,US,TIGER/Line® dataset from the US Census Bureau
Greater Elgin Family Care Center,"450 Dundee Ave, Seneca Building",Elgin,IL,60120,42.045332,-88.278083,1,rooftop,450,Dundee Ave,,,Elgin,IL,Kane County,60120,US,Kane
Greene County Health Department - Carrollton,310 5th St,Carrollton,IL,62016,39.301688,-90.407492,1,range_interpolation,310,5th St,,,Carrollton,IL,Greene County,62016,US,TIGER/Line® dataset from the US Census Bureau
Grundy County Health Department,1320 Union St,Morris,IL,60450,41.370801,-88.431738,1,range_interpolation,1320,Union St,,,Morris,IL,Grundy County,60450,US,TIGER/Line® dataset from the US Census Bureau
Hamilton County Health Department - McLeansboro,100 S Jackson St,McLeansboro,IL,62859,38.093646,-88.53506,1,range_interpolation,100,S Jackson St,,,Mc Leansboro,IL,Hamilton County,62859,US,TIGER/Line® dataset from the US Census Bureau
Hancock County Health Department,671 Wabash Ave,Carthage,IL,62321,40.41244,-91.132936,1,range_interpolation,671,Wabash Ave,,,Carthage,IL,Hancock County,62321,US,TIGER/Line® dataset from the US Census Bureau
Henderson County Health Department,208 Elm Street,Gladstone,IL,61437,40.86254,-90.958255,1,range_interpolation,208,Elm St,,,Gladstone,IL,Henderson County,61437,US,TIGER/Line® dataset from the US Census Bureau
Henry County Health Department,103 1st Street,Colona,IL,61241,41.482236,-90.358888,1,rooftop,103,1st St,,,Colona,IL,Henry County,61241,US,Henry
Henry County Health Department,4424 U.S. Route 34,Kewanee,IL,61443,41.213927,-89.925092,1,rooftop,4424,US Hwy 34,,,Kewanee,IL,Henry County,61443,US,Henry
Iroquois Community Care Services,223 E. Mulberry St.,Watseka,IL,60970,40.772886,-87.731358,1,range_interpolation,223,E Mulberry St,,,Watseka,IL,Iroquois County,60970,US,TIGER/Line® dataset from the US Census Bureau
Jackson County Health Department,415 Health Dept Rd,Murphysboro,IL,62966,37.762078,-89.27806,1,rooftop,415,Health,Dept,,Murphysboro,IL,Jackson County,62966,US,Jackson
Jasper County Health Department,106 Edwards Street,Newton,IL,62448,38.979881,-88.159093,1,range_interpolation,106,Edwards St,,,Newton,IL,Jasper County,62448,US,TIGER/Line® dataset from the US Census Bureau
Jasper County Health Department,405 South Whittle Avenue,Olney,IL,62450,38.728403,-88.085027,1,range_interpolation,405,S Whittle Ave,,,Olney,IL,Richland County,62450,US,TIGER/Line® dataset from the US Census Bureau
Jefferson County Health Department,1 Doctors Park Rd,Mt Vernon,IL,62864,38.311656,-88.934745,0.6,street_center,,Doctors Park Rd,,,Mount Vernon,IL,Jefferson County,62864,US,TIGER/Line® dataset from the US Census Bureau
Jersey County Health Department,1307 IL-109,Jerseyville,IL,62052,39.104255,-90.321677,1,rooftop,1307,State Hwy 109,,,Jerseyville,IL,Jersey County,62052,US,Jersey
Kankakee County Health Department,2390 W Station St,Kankakee,IL,60901,41.117778,-87.898126,1,rooftop,2390,W Station St,,,Kankakee,IL,Kankakee County,60901,US,Kankakee
Kendall County Department of Health and Human Services,811 W. John Street,Yorkville,IL,60560,41.659214,-88.464803,1,rooftop,811,John St,,,Yorkville,IL,Kendall County,60560,US,Kendall
Knox County Health Department,1361 West Fremont Street,Galesburg,IL,61401,40.963053,-90.392456,1,rooftop,1361,W Fremont St,,,Galesburg,IL,Knox County,61401,US,Knox
La Salle County Health Department - LaSalle,1055 6th St. Room 7,Lasalle,IL,61301,41.334176,-89.091533,1,range_interpolation,1055,6th St,Rm,7,La Salle,IL,LaSalle County,61301,US,TIGER/Line® dataset from the US Census Bureau
La Salle County Health Department - Mendota,1007 Main St,Mendota,IL,61342,41.551865,-89.118457,1,range_interpolation,1007,Main St,,,Mendota,IL,LaSalle County,61342,US,TIGER/Line® dataset from the US Census Bureau
La Salle County Health Department - Ottawa,717 E. Etna Rd.,Ottawa,IL,61350,41.373488,-88.826606,1,range_interpolation,717,E Etna Rd,,,Ottawa,IL,LaSalle County,61350,US,TIGER/Line® dataset from the US Census Bureau
La Salle County Health Department - Streator,111 Spring Street,Streator,IL,61364,41.114188,-88.835362,1,range_interpolation,111,Spring St,,,Streator,IL,LaSalle County,61364,US,TIGER/Line® dataset from the US Census Bureau
Lake County Health Department,"2400 Belvidere Rd., Belvidere Medical Building",Waukegan,IL,60085,42.351642,-87.862576,1,rooftop,2400,Belvidere Rd,,,Waukegan,IL,Lake County,60085,US,Lake
Lake County Health Department - Midlakes Clinic,224 W Clarendon Dr,Round Lake,IL,60073,42.370963,-88.088961,1,rooftop,224,W Clarendon Dr,,,Round Lake Beach,IL,Lake County,60073,US,Lake
Lake County Health Department - North Chicago Health Center,2215 14th St,North Chicago,IL,60064,42.333335,-87.858207,1,rooftop,2215,14th St,,,North Chicago,IL,Lake County,60064,US,Lake
Lake County Health Department - North Shore Health Center,1840 Green Bay Rd,Highland Park,IL,60035,42.185953,-87.803853,1,rooftop,1840,Green Bay Rd,,,Highland Park,IL,Lake County,60035,US,Lake
Lake County Health Department - Zion Northeast Satellite,1911 27th St,Zion,IL,60099,42.445702,-87.838108,1,rooftop,1911,27th St,,,Zion,IL,Lake County,60099,US,Lake
Lawrence County Health Department,RR 3 Box 414,Lawrenceville,IL,62439,38.72921,-87.68169,1,place,,,,,Lawrenceville,IL,Lawrence County,62439,US,TIGER/Line® dataset from the US Census Bureau
Lee County Health Department,309 South Galena Avenue,Dixon,IL,61021,41.841497,-89.48201,1,rooftop,309,S Galena Ave,,,Dixon,IL,Lee County,61021,US,Lee
Livingston County Health Department,310 East Torrance Avenue,Pontiac,IL,61764,40.866319,-88.626348,1,range_interpolation,310,E Torrance Ave,,,Pontiac,IL,Livingston County,61764,US,TIGER/Line® dataset from the US Census Bureau
Logan County Health Department,109 3rd Street,Lincoln,IL,62656,40.144908,-89.368663,1,rooftop,109,3rd St,,,Lincoln,IL,Logan County,62656,US,Logan
Macon County Health Department,1221 E Condit St,Decatur,IL,62521,39.852444,-88.939992,1,rooftop,1221,E Condit St,,,Decatur,IL,Macon County,62521,US,Macon
Macoupin County Health Department,1115 E. Morgan St.,Carlinville,IL,62626,39.282064,-89.868869,1,rooftop,1115,E Morgan,,,Carlinville,IL,Macoupin County,62626,US,Macoupin
Marion County Health Department,118 Cross Creek Boulevard,Salem,IL,62881,38.625309,-88.959312,1,range_interpolation,118,Cross Creek Blvd,,,Salem,IL,Marion County,62881,US,TIGER/Line® dataset from the US Census Bureau
Marion County Health Department,1013 North Poplar Street,Centralia,IL,62801,38.53924,-89.130909,1,range_interpolation,1013,N Poplar St,,,Centralia,IL,Marion County,62801,US,TIGER/Line® dataset from the US Census Bureau
Marshall County Health Department,319 6th Street,Lacon,IL,61540,41.025722,-89.409762,1,range_interpolation,319,6th St,,,Lacon,IL,Marshall County,61540,US,TIGER/Line® dataset from the US Census Bureau
Mason County Health Department,1002 E Laurel Ave,Havana,IL,62644,40.297127,-90.048506,1,range_interpolation,1002,E Laurel Ave,,,Havana,IL,Mason County,62644,US,TIGER/Line® dataset from the US Census Bureau
Mc Donough County Health Department,505 East Jackson Street,Macomb,IL,61455,40.458339,-90.66571,1,rooftop,505,E Jackson St,,,Macomb,IL,McDonough County,61455,US,Mcdonough
Mc Henry County Health Department,"2200 N Seminary Ave, Bldg. A, Route 47 N",Woodstock,IL,60098,42.34096,-88.441208,1,rooftop,2200,N Seminary Ave,Bldg,A,Woodstock,IL,McHenry County,60098,US,Mchenry
Mc Henry County Health Department,100 N Virginia St,Crystal Lake,IL,60014,42.24335,-88.342813,1,rooftop,100,N Virginia St,,,Crystal Lake,IL,McHenry County,60014,US,Mchenry
Mc Lean County Health Department,200 West Front Street,Bloomington,IL,61701,40.478341,-88.994961,1,rooftop,200,W Front St,,,Bloomington,IL,McLean County,61701,US,Mclean
Mercer County Health Department,305 Northwest 7th Street,Aledo,IL,61231,41.207471,-90.751036,1,range_interpolation,305,NW 7th St,,,Aledo,IL,Mercer County,61231,US,TIGER/Line® dataset from the US Census Bureau
Mile Square Health Center,1220 S Wood St,Chicago,IL,60608,41.866137,-87.671478,1,range_interpolation,1220,S Wood St,,,Chicago,IL,Cook County,60608,US,TIGER/Line® dataset from the US Census Bureau
Monroe County Health Department,901 Illinois Avenue,Waterloo,IL,62298,38.338578,-90.162362,1,range_interpolation,901,Illinois Ave,,,Waterloo,IL,Monroe County,62298,US,TIGER/Line® dataset from the US Census Bureau
Montgomery County Health Department,11191 IL-185,Hillsboro,IL,62049,39.130594,-89.472926,1,range_interpolation,11191,State Rte 185,,,Hillsboro,IL,Montgomery County,62049,US,TIGER/Line® dataset from the US Census Bureau
Montgomery County Health Department,317 W Union Ave,Litchfield,IL,62056,39.178323,-89.65848,1,range_interpolation,317,W Union Ave,,,Litchfield,IL,Montgomery County,62056,US,TIGER/Line® dataset from the US Census Bureau
Morgan County Health Department,345 W State St,Jacksonville,IL,62650,39.733836,-90.23313,1,rooftop,345,W State St,,,Jacksonville,IL,Morgan County,62650,US,Morgan
Moultrie County Health Department,202 S Main St,Sullivan,IL,61951,39.597494,-88.607141,1,rooftop,202,S Main St,,,Sullivan,IL,Moultrie County,61951,US,Moultrie
Near North Health Service,4867 North Broadway,Chicago,IL,60640,41.970886,-87.658837,1,rooftop,4867,N Broadway St,,,Chicago,IL,Cook County,60640,US,Cook
Near North Health Service - Chicago Nutrition Education Center,1734 W Chicago Ave,Chicago,IL,60622,41.896285,-87.671174,1,rooftop,1734,W Chicago Ave,,,Chicago,IL,Cook County,60622,US,City of Chicago
Near North Health Service - Komed Holman Health Center,4259 S Berkeley Ave,Chicago,IL,60653,41.81735,-87.600487,1,range_interpolation,4259,S Berkeley Ave,,,Chicago,IL,Cook County,60653,US,TIGER/Line® dataset from the US Census Bureau
Near North Health Service - Louise Landau Health Center,800 N Kedzie Ave,Chicago,IL,60651,41.896524,-87.707225,1,rooftop,800,N Kedzie Ave,,,Chicago,IL,Cook County,60651,US,City of Chicago
Near North Health Service - North Kostner,1520 N Kostner Ave,Chicago,IL,60651,41.908427,-87.736812,1,rooftop,1520,N Kostner Ave,,,Chicago,IL,Cook County,60651,US,City of Chicago
Near North Health Service - Sunnyside Health Center,4501 N Sheridan Rd,Chicago,IL,60640,41.963779,-87.654349,1,rooftop,4501,N Sheridan Rd,,,Chicago,IL,Cook County,60640,US,City of Chicago
Near North Health Service - Winfield Moody Health Center,1276 N Clybourn Ave,Chicago,IL,60610,41.905185,-87.642498,1,rooftop,1276,N Clybourn Ave,,,Chicago,IL,Cook County,60610,US,City of Chicago
Near North Health Services - Norwegian American Hospital,1044 North Francisco,Chicago,IL,60622,41.900516,-87.699437,1,range_interpolation,1044,N Francisco Ave,,,Chicago,IL,Cook County,60622,US,TIGER/Line® dataset from the US Census Bureau
